chromosome,start,end,value
chr2,201900000,201999999,0.00236
chr2,202000000,202099999,0.00196
chr2,202100000,202199999,0.0023
chr2,202200000,202299999,0.00283
chr2,202300000,202399999,0.00264
chr2,202400000,202499999,0.00222
chr2,202500000,202599999,0.00265
chr2,202600000,202699999,0.00286
chr2,202700000,202799999,0.00269
chr2,202800000,202899999,0.00187
chr2,202900000,202999999,0.00177
chr2,203000000,203099999,0.00187
chr2,203100000,203199999,0.00166
chr2,203200000,203299999,0.00155
chr2,203300000,203399999,0.00135
chr2,203400000,203499999,0.00143
chr2,203500000,203599999,0.00124
chr2,203600000,203699999,0.00128
chr2,203700000,203799999,0.00183
chr2,203800000,203899999,0.00184
chr2,203900000,203999999,0.00183
chr2,204000000,204099999,0.00172
chr2,204100000,204199999,0.0027
chr2,204200000,204299999,0.00191
chr2,204300000,204399999,0.00244
chr2,204400000,204499999,0.0032
chr2,204500000,204599999,0.00294
chr2,204600000,204699999,0.00297
chr2,204700000,204799999,0.00262
chr2,204800000,204899999,0.00314
chr2,204900000,204999999,0.00202
chr2,205000000,205099999,0.00312
chr2,205100000,205199999,0.00182
chr2,205200000,205299999,0.0022
chr2,205300000,205399999,0.0019
chr2,205400000,205499999,0.00218
chr2,205500000,205599999,0.00283
chr2,205600000,205699999,0.00267
chr2,205700000,205799999,0.00334
chr2,205800000,205899999,0.00255
chr2,205900000,205999999,0.00346
chr2,206000000,206099999,0.00235
chr2,206100000,206199999,0.00256
chr2,206200000,206299999,0.00273
chr2,206300000,206399999,0.00261
chr2,206400000,206499999,0.00282
chr2,206500000,206599999,0.00304
chr2,206600000,206699999,0.00229
chr2,206700000,206799999,0.00312
chr2,206800000,206899999,0.00224
chr2,206900000,206999999,0.00215
chr2,207000000,207099999,0.00179
chr2,207100000,207199999,0.00166
chr2,207200000,207299999,0.0034
chr2,207300000,207399999,0.00337
chr2,207400000,207499999,0.00272
chr2,207500000,207599999,0.00262
chr2,207600000,207699999,0.00295
chr2,207700000,207799999,0.00271
chr2,207800000,207899999,0.00258
chr2,207900000,207999999,0.00242
chr2,208000000,208099999,0.00243
chr2,208100000,208199999,0.00164
chr2,208200000,208299999,0.0037
chr2,208300000,208399999,0.00237
chr2,208400000,208499999,0.0023
chr2,208500000,208599999,0.00199
chr2,208600000,208699999,0.00447
chr2,208700000,208799999,0.00471
chr2,208800000,208899999,0.003
chr2,208900000,208999999,0.00293
chr2,209000000,209099999,0.00235
chr2,209100000,209199999,0.00262
chr2,209200000,209299999,0.00227
chr2,209300000,209399999,0.0021
chr2,209400000,209499999,0.00257
chr2,209500000,209599999,0.0037
chr2,209600000,209699999,0.00291
chr2,209700000,209799999,0.00322
chr2,209800000,209899999,0.00378
chr2,209900000,209999999,0.00356
chr2,210000000,210099999,0.00339
chr2,210100000,210199999,0.00206
chr2,210200000,210299999,0.00257
chr2,210300000,210399999,0.00215
chr2,210400000,210499999,0.00236
chr2,210500000,210599999,0.00177
chr2,210600000,210699999,0.00141
chr2,210700000,210799999,0.00158
chr2,210800000,210899999,0.00181
chr2,210900000,210999999,0.00226
chr2,211000000,211099999,0.00255
chr2,211100000,211199999,0.00215
chr2,211200000,211299999,0.00331
chr2,211300000,211399999,0.00304
chr2,211400000,211499999,0.00235
chr2,211500000,211599999,0.00384
chr2,211600000,211699999,0.00279
chr2,211700000,211799999,0.00381
chr2,211800000,211899999,0.00287
chr2,211900000,211999999,0.00283
chr2,212000000,212099999,0.00344
chr2,212100000,212199999,0.00322
chr2,212200000,212299999,0.0035
chr2,212300000,212399999,0.00249
chr2,212400000,212499999,0.0035
chr2,212500000,212599999,0.00343
chr2,212600000,212699999,0.00276
chr2,212700000,212799999,0.00405
chr2,212800000,212899999,0.00396
chr2,212900000,212999999,0.00324
chr2,213000000,213099999,0.00254
chr2,213100000,213199999,0.00295
chr2,213200000,213299999,0.00315
chr2,213300000,213399999,0.00241
chr2,213400000,213499999,0.00271
chr2,213500000,213599999,0.00231
chr2,213600000,213699999,0.00307
chr2,213700000,213799999,0.00285
chr2,213800000,213899999,0.00294
chr2,213900000,213999999,0.00239
chr2,214000000,214099999,0.00206
chr2,214100000,214199999,0.00167
chr2,214200000,214299999,0.0022
chr2,214300000,214399999,0.0028
chr2,214400000,214499999,0.00538
chr2,214500000,214599999,0.00247
chr2,214600000,214699999,0.00327
chr2,214700000,214799999,0.00249
chr2,214800000,214899999,0.00242
chr2,214900000,214999999,0.00254
chr2,215000000,215099999,0.0027
chr2,215100000,215199999,0.00326
chr2,215200000,215299999,0.00358
chr2,215300000,215399999,0.00394
chr2,215400000,215499999,0.00268
chr2,215500000,215599999,0.00254
chr2,215600000,215699999,0.00353
chr2,215700000,215799999,0.00299
chr2,215800000,215899999,0.00345
chr2,215900000,215999999,0.00358
chr2,216000000,216099999,0.00271
chr2,216100000,216199999,0.00321
chr2,216200000,216299999,0.0036
chr2,216300000,216399999,0.00276
chr2,216400000,216499999,0.00237
chr2,216500000,216599999,0.0035
chr2,216600000,216699999,0.00271
chr2,216700000,216799999,0.00288
chr2,216800000,216899999,0.00301
chr2,216900000,216999999,0.0033
chr2,217000000,217099999,0.00293
chr2,217100000,217199999,0.00229
chr2,217200000,217299999,0.00509
chr2,217300000,217399999,0.00287
chr2,217400000,217499999,0.00272
chr2,217500000,217599999,0.00352
chr2,217600000,217699999,0.00398
chr2,217700000,217799999,0.00244
chr2,217800000,217899999,0.00289
chr2,217900000,217999999,0.00367
chr2,218000000,218099999,0.00398
chr2,218100000,218199999,0.00269
chr2,218200000,218299999,0.00233
chr2,218300000,218399999,0.00317
chr2,218400000,218499999,0.00339
chr2,218500000,218599999,0.00226
chr2,218600000,218699999,0.00256
chr2,218700000,218799999,0.00361
chr2,218800000,218899999,0.00306
chr2,218900000,218999999,0.00273
chr2,219000000,219099999,0.00228
chr2,219100000,219199999,0.00247
chr2,219200000,219299999,0.00239
chr2,219300000,219399999,0.00312
chr2,219400000,219499999,0.00196
chr2,219500000,219599999,0.00197
chr2,219600000,219699999,0.00243
chr2,219700000,219799999,0.0023
chr2,219800000,219899999,0.00247
chr2,219900000,219999999,0.0034
chr2,220000000,220099999,0.00248
chr2,220100000,220199999,0.00289
chr2,220200000,220299999,0.00302
chr2,220300000,220399999,0.0038
chr2,220400000,220499999,0.00289
chr2,220500000,220599999,0.00396
chr2,220600000,220699999,0.00321
chr2,220700000,220799999,0.00265
chr2,220800000,220899999,0.00375
chr2,220900000,220999999,0.00344
chr2,221000000,221099999,0.00363
chr2,221100000,221199999,0.00329
chr2,221200000,221299999,0.00216
chr2,221300000,221399999,0.00264
chr2,221400000,221499999,0.00261
chr2,221500000,221599999,0.00283
chr2,221600000,221699999,0.00241
chr2,221700000,221799999,0.00287
chr2,221800000,221899999,0.00299
chr2,221900000,221999999,0.00368
chr2,222000000,222099999,0.00333
chr2,222100000,222199999,0.00268
chr2,222200000,222299999,0.0021
chr2,222300000,222399999,0.00194
chr2,222400000,222499999,0.00228
chr2,222500000,222599999,0.00247
chr2,222600000,222699999,0.00364
chr2,222700000,222799999,0.00334
chr2,222800000,222899999,0.0026
chr2,222900000,222999999,0.00146
chr2,223000000,223099999,0.00271
chr2,223100000,223199999,0.00195
chr2,223200000,223299999,0.00262
chr2,223300000,223399999,0.0028
chr2,223400000,223499999,0.00293
chr2,223500000,223599999,0.00319
chr2,223600000,223699999,0.00379
chr2,223700000,223799999,0.0044
chr2,223800000,223899999,0.00283
chr2,223900000,223999999,0.00267
chr2,224000000,224099999,0.00313
chr2,224100000,224199999,0.00217
chr2,224200000,224299999,0.00301
chr2,224300000,224399999,0.00377
chr2,224400000,224499999,0.00333
chr2,224500000,224599999,0.00387
chr2,224600000,224699999,0.00284
chr2,224700000,224799999,0.00201
chr2,224800000,224899999,0.00354
chr2,224900000,224999999,0.00425
chr2,225000000,225099999,0.00401
chr2,225100000,225199999,0.00278
chr2,225200000,225299999,0.00203
chr2,225300000,225399999,0.00217
chr2,225400000,225499999,0.00276
chr2,225500000,225599999,0.00329
chr2,225600000,225699999,0.00322
chr2,225700000,225799999,0.00418
chr2,225800000,225899999,0.00281
chr2,225900000,225999999,0.00237
chr2,226000000,226099999,0.00171
chr2,226100000,226199999,0.00215
chr2,226200000,226299999,0.00187
chr2,226300000,226399999,0.00165
chr2,226400000,226499999,0.00254
chr2,226500000,226599999,0.00276
chr2,226600000,226699999,0.00364
chr2,226700000,226799999,0.00251
chr2,226800000,226899999,0.00275
chr2,226900000,226999999,0.00296
chr2,227000000,227099999,0.00257
chr2,227100000,227199999,0.00218
chr2,227200000,227299999,0.00263
chr2,227300000,227399999,0.00203
chr2,227400000,227499999,0.00227
chr2,227500000,227599999,0.00194
chr2,227600000,227699999,0.00311
chr2,227700000,227799999,0.00373
chr2,227800000,227899999,0.00315
chr2,227900000,227999999,0.00387
chr2,228000000,228099999,0.00264
chr2,228100000,228199999,0.0036
chr2,228200000,228299999,0.00398
chr2,228300000,228399999,0.00441
chr2,228400000,228499999,0.00373
chr2,228500000,228599999,0.0024
chr2,228600000,228699999,0.00319
chr2,228700000,228799999,0.00382
chr2,228800000,228899999,0.00286
chr2,228900000,228999999,0.00259
chr2,229000000,229099999,0.00379
chr2,229100000,229199999,0.00273
chr2,229200000,229299999,0.00194
chr2,229300000,229399999,0.0022
chr2,229400000,229499999,0.00198
chr2,229500000,229599999,0.00248
chr2,229600000,229699999,0.00363
chr2,229700000,229799999,0.00376
chr2,229800000,229899999,0.0028
chr2,229900000,229999999,0.00313
chr2,230000000,230099999,0.00388
chr2,230100000,230199999,0.00379
chr2,230200000,230299999,0.00288
chr2,230300000,230399999,0.00181
chr2,230400000,230499999,0.0018
chr2,230500000,230599999,0.0017
chr2,230600000,230699999,0.00321
chr2,230700000,230799999,0.00446
chr2,230800000,230899999,0.00301
chr2,230900000,230999999,0.0037
chr2,231000000,231099999,0.00342
chr2,231100000,231199999,0.00532
chr2,231200000,231299999,0.00315
chr2,231300000,231399999,0.00155
chr2,231400000,231499999,0.00316
chr2,231500000,231599999,0.00399
chr2,231600000,231699999,0.00164
chr2,231700000,231799999,0.00214
chr2,231800000,231899999,0.00185
chr2,231900000,231999999,0.00267
chr2,232000000,232099999,0.00372
chr2,232100000,232199999,0.00294
chr2,232200000,232299999,0.00312
chr2,232300000,232399999,0.00336
chr2,232400000,232499999,0.00254
chr2,232500000,232599999,0.00219
chr2,232600000,232699999,0.00222
chr2,232700000,232799999,0.00231
chr2,232800000,232899999,0.00261
chr2,232900000,232999999,0.00385
chr2,233000000,233099999,0.0049
chr2,233100000,233199999,0.00337
chr2,233200000,233299999,0.00278
chr2,233300000,233399999,0.00228
chr2,233400000,233499999,0.00309
chr2,233500000,233599999,0.00329
chr2,233600000,233699999,0.00329
chr2,233700000,233799999,0.00278
chr2,233800000,233899999,0.00296
chr2,233900000,233999999,0.0029
chr2,234000000,234099999,0.0022
chr2,234100000,234199999,0.00398
chr2,234200000,234299999,0.00552
chr2,234300000,234399999,0.00651
chr2,234400000,234499999,0.00576
chr2,234500000,234599999,0.0063
chr2,234600000,234699999,0.00535
chr2,234700000,234799999,0.00217
chr2,234800000,234899999,0.00334
chr2,234900000,234999999,0.00288
chr2,235000000,235099999,0.00294
chr2,235100000,235199999,0.00444
chr2,235200000,235299999,0.00461
chr2,235300000,235399999,0.00396
chr2,235400000,235499999,0.00319
chr2,235500000,235599999,0.00301
chr2,235600000,235699999,0.00375
chr2,235700000,235799999,0.00406
chr2,235800000,235899999,0.00383
chr2,235900000,235999999,0.00366
chr2,236000000,236099999,0.00368
chr2,236100000,236199999,0.00292
chr2,236200000,236299999,0.00306
chr2,236300000,236399999,0.0032
chr2,236400000,236499999,0.00283
chr2,236500000,236599999,0.00274
chr2,236600000,236699999,0.00278
chr2,236700000,236799999,0.00348
chr2,236800000,236899999,0.00252
chr2,236900000,236999999,0.00157
chr2,237000000,237099999,0.00205
chr2,237100000,237199999,0.00274
chr2,237200000,237299999,0.00382
chr2,237300000,237399999,0.00336
chr2,237400000,237499999,0.0039
chr2,237500000,237599999,0.00367
chr2,237600000,237699999,0.00207
chr2,237700000,237799999,0.00316
chr2,237800000,237899999,0.00329
chr2,237900000,237999999,0.00303
chr2,238000000,238099999,0.00353
chr2,238100000,238199999,0.00407
chr2,238200000,238299999,0.00393
chr2,238300000,238399999,0.00323
chr2,238400000,238499999,0.0031
chr2,238500000,238599999,0.00297
chr2,238600000,238699999,0.00364
chr2,238700000,238799999,0.00353
chr2,238800000,238899999,0.00265
chr2,238900000,238999999,0.00254
chr2,239000000,239099999,0.00258
chr2,239100000,239199999,0.00383
chr2,239200000,239299999,0.00319
chr2,239300000,239399999,0.00291
chr2,239400000,239499999,0.00089
chr2,239500000,239599999,0.0039
chr2,239600000,239699999,0.00346
chr2,239700000,239799999,0.00474
chr2,239800000,239899999,0.00264
chr2,239900000,239999999,0.0023
chr2,240000000,240099999,0.00268
chr2,240100000,240199999,0.00433
chr2,240200000,240299999,0.00259
chr2,240300000,240399999,0.00436
chr2,240400000,240499999,0.0031
chr2,240500000,240599999,0.00372
chr2,240600000,240699999,0.00398
chr2,240700000,240799999,0.00461
chr2,240800000,240899999,0.00441
chr2,240900000,240999999,0.00356
chr2,241000000,241099999,0.00316
chr2,241100000,241199999,0.00293
chr2,241200000,241299999,0.004
chr2,241300000,241399999,0.00266
chr2,241400000,241499999,0.00486
chr2,241500000,241599999,0.00323
chr2,241600000,241699999,0.00336
chr2,241700000,241799999,0.00497
chr2,241800000,241899999,0.00239
chr2,241900000,241999999,0.00228
chr2,242000000,242099999,0.00403
chr2,242100000,242199999,0.00306
chr2,242200000,242299999,0.00281
chr2,242300000,242399999,0.0023
chr2,242400000,242499999,0.00369
chr2,242500000,242599999,0.00417
chr2,242600000,242699999,0.00342
chr2,242700000,242799999,0.00165
chr3,0,99999,0.00342
chr3,100000,199999,0.00418
chr3,200000,299999,0.00534
chr3,300000,399999,0.00446
chr3,400000,499999,0.00375
chr3,500000,599999,0.00574
chr3,600000,699999,0.01228
chr3,700000,799999,0.00451
chr3,800000,899999,0.01021
chr3,900000,999999,0.00296
chr3,1000000,1099999,0.00421
chr3,1100000,1199999,0.00453
chr3,1200000,1299999,0.00494
chr3,1300000,1399999,0.0054
chr3,1400000,1499999,0.01727
chr3,1500000,1599999,0.00628
chr3,1600000,1699999,0.01375
chr3,1700000,1799999,0.00547
chr3,1800000,1899999,0.00657
chr3,1900000,1999999,0.00398
chr3,2000000,2099999,0.00898
chr3,2100000,2199999,0.00352
chr3,2200000,2299999,0.00504
chr3,2300000,2399999,0.00531
chr3,2400000,2499999,0.00352
chr3,2500000,2599999,0.00334
chr3,2600000,2699999,0.00688
chr3,2700000,2799999,0.00501
chr3,2800000,2899999,0.00408
chr3,2900000,2999999,0.00406
chr3,3000000,3099999,0.00543
chr3,3100000,3199999,0.01011
chr3,3200000,3299999,0.00486
chr3,3300000,3399999,0.00436
chr3,3400000,3499999,0.00489
chr3,3500000,3599999,0.00427
chr3,3600000,3699999,0.0057
chr3,3700000,3799999,0.00789
chr3,3800000,3899999,0.0038
chr3,3900000,3999999,0.01884
chr3,4000000,4099999,0.00787
chr3,4100000,4199999,0.00628
chr3,4200000,4299999,0.01024
chr3,4300000,4399999,0.00643
chr3,4400000,4499999,0.00357
chr3,4500000,4599999,0.0032
chr3,4600000,4699999,0.00386
chr3,4700000,4799999,0.00356
chr3,4800000,4899999,0.00343
chr3,4900000,4999999,0.02083
chr3,5000000,5099999,0.00383
chr3,5100000,5199999,0.00316
chr3,5200000,5299999,0.00353
chr3,5300000,5399999,0.00582
chr3,5400000,5499999,0.00409
chr3,5500000,5599999,0.00495
chr3,5600000,5699999,0.00537
chr3,5700000,5799999,0.00493
chr3,5800000,5899999,0.00513
chr3,5900000,5999999,0.00664
chr3,6000000,6099999,0.00294
chr3,6100000,6199999,0.00508
chr3,6200000,6299999,0.00741
chr3,6300000,6399999,0.00965
chr3,6400000,6499999,0.00426
chr3,6500000,6599999,0.00664
chr3,6600000,6699999,0.00405
chr3,6700000,6799999,0.00658
chr3,6800000,6899999,0.0028
chr3,6900000,6999999,0.00436
chr3,7000000,7099999,0.00432
chr3,7100000,7199999,0.00404
chr3,7200000,7299999,0.00283
chr3,7300000,7399999,0.00449
chr3,7400000,7499999,0.00375
chr3,7500000,7599999,0.00382
chr3,7600000,7699999,0.00339
chr3,7700000,7799999,0.00372
chr3,7800000,7899999,0.00553
chr3,7900000,7999999,0.00635
chr3,8000000,8099999,0.00439
chr3,8100000,8199999,0.00547
chr3,8200000,8299999,0.00344
chr3,8300000,8399999,0.00412
chr3,8400000,8499999,0.00523
chr3,8500000,8599999,0.00318
chr3,8600000,8699999,0.00806
chr3,8700000,8799999,0.00664
chr3,8800000,8899999,0.00411
chr3,8900000,8999999,0.00775
chr3,9000000,9099999,0.00375
chr3,9100000,9199999,0.00275
chr3,9200000,9299999,0.0034
chr3,9300000,9399999,0.00281
chr3,9400000,9499999,0.00202
chr3,9500000,9599999,0.00289
chr3,9600000,9699999,0.00323
chr3,9700000,9799999,0.00308
chr3,9800000,9899999,0.00355
chr3,9900000,9999999,0.00361
chr3,10000000,10099999,0.00562
chr3,10100000,10199999,0.00494
chr3,10200000,10299999,0.0051
chr3,10300000,10399999,0.00362
chr3,10400000,10499999,0.00357
chr3,10500000,10599999,0.00303
chr3,10600000,10699999,0.00557
chr3,10700000,10799999,0.00314
chr3,10800000,10899999,0.00322
chr3,10900000,10999999,0.00331
chr3,11000000,11099999,0.00333
chr3,11100000,11199999,0.00303
chr3,11200000,11299999,0.00251
chr3,11300000,11399999,0.00217
chr3,11400000,11499999,0.00232
chr3,11500000,11599999,0.00345
chr3,11600000,11699999,0.00472
chr3,11700000,11799999,0.00327
chr3,11800000,11899999,0.00368
chr3,11900000,11999999,0.00538
chr3,12000000,12099999,0.00858
chr3,12100000,12199999,0.00323
chr3,12200000,12299999,0.00259
chr3,12300000,12399999,0.00315
chr3,12400000,12499999,0.00372
chr3,12500000,12599999,0.00321
chr3,12600000,12699999,0.00393
chr3,12700000,12799999,0.00308
chr3,12800000,12899999,0.00356
chr3,12900000,12999999,0.00232
chr3,13000000,13099999,0.00333
chr3,13100000,13199999,0.0041
chr3,13200000,13299999,0.00334
chr3,13300000,13399999,0.00406
chr3,13400000,13499999,0.00468
chr3,13500000,13599999,0.00346
chr3,13600000,13699999,0.0037
chr3,13700000,13799999,0.00333
chr3,13800000,13899999,0.0032
chr3,13900000,13999999,0.00307
chr3,14000000,14099999,0.01034
chr3,14100000,14199999,0.00408
chr3,14200000,14299999,0.00372
chr3,14300000,14399999,0.00391
chr3,14400000,14499999,0.00341
chr3,14500000,14599999,0.00334
chr3,14600000,14699999,0.00281
chr3,14700000,14799999,0.00269
chr3,14800000,14899999,0.00364
chr3,14900000,14999999,0.00278
chr3,15000000,15099999,0.00202
chr3,15100000,15199999,0.00458
chr3,15200000,15299999,0.00827
